event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2024-02-24T15:00:00.000000,view,62972,1002,electronics.audio.headphone,xiaomi,242.41,100993,5d1d1d3c-0b9c-4d9a-85ad-5d28c581017a
2024-02-24T15:01:11.000000,view,62972,1002,electronics.audio.headphone,xiaomi,242.41,100993,5d1d1d3c-0b9c-4d9a-85ad-5d28c581017a
2024-02-24T15:02:55.000000,view,62972,1002,electronics.audio.headphone,xiaomi,242.41,100993,5d1d1d3c-0b9c-4d9a-85ad-5d28c581017a
2024-02-24T15:04:36.000000,view,62972,1002,electronics.audio.headphone,xiaomi,242.41,100993,5d1d1d3c-0b9c-4d9a-85ad-5d28c581017a
2024-02-24T16:00:00.000000,view,54340,1002,electronics.audio.headphone,apple,69.93,100542,b57b5bb4-0d8a-4f69-9a68-80b014375779
2024-02-24T16:06:01.000000,view,74727,1003,appliances.kitchen.refrigerators,bosch,1345.5,100288,85732cb7-5b64-46b6-91a2-3d96d6a0eb57
2024-02-24T16:06:46.000000,view,74727,1003,appliances.kitchen.refrigerators,bosch,1345.5,100288,85732cb7-5b64-46b6-91a2-3d96d6a0eb57
2024-02-24T16:07:00.000000,view,58705,1004,computers.notebook,samsung,2055.33,100993,83b4a6f4-5e1b-4d81-8c9f-861eb44ff354
2024-02-24T16:08:19.000000,view,58705,1004,computers.notebook,samsung,2055.33,100993,83b4a6f4-5e1b-4d81-8c9f-861eb44ff354
2024-02-24T16:15:41.000000,view,58149,1003,appliances.kitchen.refrigerators,lg,1331.14,100028,5da82b69-4938-4795-93a6-9107badc3315
2024-02-24T16:17:34.000000,view,58149,1003,appliances.kitchen.refrigerators,lg,1331.14,100028,5da82b69-4938-4795-93a6-9107badc3315
2024-02-24T16:18:53.000000,view,58149,1003,appliances.kitchen.refrigerators,lg,1331.14,100028,5da82b69-4938-4795-93a6-9107badc3315
2024-02-24T17:00:00.000000,view,83392,1002,electronics.audio.headphone,samsung,160.72,100005,f691b7e6-562c-4279-b158-496998b757eb
2024-02-24T17:00:38.000000,cart,83392,1002,electronics.audio.headphone,samsung,160.72,100005,f691b7e6-562c-4279-b158-496998b757eb
2024-02-24T17:01:45.000000,view,51634,1004,computers.notebook,asus,2876.98,100213,63170977-c4dc-420a-a8ac-f851d89fd7ab
2024-02-24T17:02:43.000000,view,51634,1004,computers.notebook,asus,2876.98,100213,63170977-c4dc-420a-a8ac-f851d89fd7ab
2024-02-24T17:05:22.000000,view,95308,1005,apparel.shoes,bosch,82.45,100880,dad8b798-2e2d-4f17-8f7b-addf9c36e9b1
2024-02-24T18:06:22.000000,view,53773,1001,electronics.smartphone,apple,1178.81,100623,949fa6f8-55bb-4419-ab46-acd2f7caaf10
2024-02-24T18:08:18.000000,view,53773,1001,electronics.smartphone,apple,1178.81,100623,949fa6f8-55bb-4419-ab46-acd2f7caaf10
2024-02-24T18:10:16.000000,view,53773,1001,electronics.smartphone,apple,1178.81,100623,949fa6f8-55bb-4419-ab46-acd2f7caaf10
2024-02-24T18:10:51.000000,view,53773,1001,electronics.smartphone,apple,1178.81,100623,949fa6f8-55bb-4419-ab46-acd2f7caaf10
2024-02-24T18:21:38.000000,view,84527,1006,auto.accessories,samsung,135.55,100398,a50cc2fe-56f3-4ca0-883f-9557f36808e3
2024-02-24T18:24:06.000000,view,84527,1006,auto.accessories,samsung,135.55,100398,a50cc2fe-56f3-4ca0-883f-9557f36808e3
2024-02-24T18:26:24.000000,view,84527,1006,auto.accessories,samsung,135.55,100398,a50cc2fe-56f3-4ca0-883f-9557f36808e3
2024-02-24T18:27:00.000000,cart,84527,1006,auto.accessories,samsung,135.55,100398,a50cc2fe-56f3-4ca0-883f-9557f36808e3
2024-02-24T18:32:54.000000,view,57976,1006,auto.accessories,apple,62.41,100883,f191bab0-5487-4213-9559-fee3b2bd5aab
2024-02-24T18:33:39.000000,view,57976,1006,auto.accessories,apple,62.41,100883,f191bab0-5487-4213-9559-fee3b2bd5aab
2024-02-24T18:34:47.000000,cart,57976,1006,auto.accessories,apple,62.41,100883,f191bab0-5487-4213-9559-fee3b2bd5aab
2024-02-24T18:35:20.000000,purchase,57976,1006,auto.accessories,apple,62.41,100883,f191bab0-5487-4213-9559-fee3b2bd5aab
2024-02-24T19:00:00.000000,view,75211,1003,appliances.kitchen.refrigerators,samsung,2177.34,100034,b7d41287-1ffb-4f1c-8868-de9b133f2f14
2024-02-24T19:01:10.000000,cart,75211,1003,appliances.kitchen.refrigerators,samsung,2177.34,100034,b7d41287-1ffb-4f1c-8868-de9b133f2f14
2024-02-24T19:02:13.000000,view,73889,1006,auto.accessories,nike,41.5,100917,7cefd215-f36f-4ff2-a3d6-592f291ef54c
2024-02-24T19:05:02.000000,view,73889,1006,auto.accessories,nike,41.5,100917,7cefd215-f36f-4ff2-a3d6-592f291ef54c
2024-02-24T19:06:03.000000,view,73889,1006,auto.accessories,nike,41.5,100917,7cefd215-f36f-4ff2-a3d6-592f291ef54c
2024-02-24T19:06:59.000000,view,73889,1006,auto.accessories,nike,41.5,100917,7cefd215-f36f-4ff2-a3d6-592f291ef54c
2024-02-24T19:23:04.000000,view,73510,1004,computers.notebook,lg,2801.78,100151,77aca05c-00f7-4e28-9dc1-0b1843a3ed73
2024-02-24T19:25:35.000000,view,73510,1004,computers.notebook,lg,2801.78,100151,77aca05c-00f7-4e28-9dc1-0b1843a3ed73
2024-02-24T19:26:12.000000,view,73510,1004,computers.notebook,lg,2801.78,100151,77aca05c-00f7-4e28-9dc1-0b1843a3ed73
2024-02-24T19:27:06.000000,view,73510,1004,computers.notebook,lg,2801.78,100151,77aca05c-00f7-4e28-9dc1-0b1843a3ed73
2024-02-24T19:36:00.000000,view,80870,1005,apparel.shoes,xiaomi,92.28,100883,5744ee49-08f8-4a8f-806e-8bf3a1bc9d65
2024-02-24T19:38:24.000000,view,80870,1005,apparel.shoes,xiaomi,92.28,100883,5744ee49-08f8-4a8f-806e-8bf3a1bc9d65
2024-02-24T19:39:23.000000,cart,80870,1005,apparel.shoes,xiaomi,92.28,100883,5744ee49-08f8-4a8f-806e-8bf3a1bc9d65
2024-02-24T21:02:26.000000,view,98944,1002,electronics.audio.headphone,nike,256.58,100427,c7ca9403-d47a-42f3-833e-1d475e55c699
2024-02-24T21:03:55.000000,cart,98944,1002,electronics.audio.headphone,nike,256.58,100427,c7ca9403-d47a-42f3-833e-1d475e55c699
2024-02-24T21:04:54.000000,purchase,98944,1002,electronics.audio.headphone,nike,256.58,100427,c7ca9403-d47a-42f3-833e-1d475e55c699
2024-02-24T22:07:07.000000,view,50646,1002,electronics.audio.headphone,xiaomi,51.94,100341,d4921285-018a-4e53-8ad8-b9a992a4f186
2024-02-24T22:08:53.000000,view,50646,1002,electronics.audio.headphone,xiaomi,51.94,100341,d4921285-018a-4e53-8ad8-b9a992a4f186
2024-02-24T22:12:40.000000,view,79984,1006,auto.accessories,xiaomi,103.38,100336,3c4d29f4-d40a-4544-9411-2668a76a7527
2024-02-24T22:14:43.000000,view,79984,1006,auto.accessories,xiaomi,103.38,100336,3c4d29f4-d40a-4544-9411-2668a76a7527
2024-02-24T22:16:56.000000,cart,79984,1006,auto.accessories,xiaomi,103.38,100336,3c4d29f4-d40a-4544-9411-2668a76a7527
2024-02-24T22:17:29.000000,purchase,79984,1006,auto.accessories,xiaomi,103.38,100336,3c4d29f4-d40a-4544-9411-2668a76a7527
2024-02-24T23:02:02.000000,view,60852,1003,appliances.kitchen.refrigerators,asus,1186.28,100585,1aa2b4f4-7d1d-4957-b4ac-d938bac62a46
2024-02-24T23:04:51.000000,view,60852,1003,appliances.kitchen.refrigerators,asus,1186.28,100585,1aa2b4f4-7d1d-4957-b4ac-d938bac62a46
2024-02-24T23:07:27.000000,view,60852,1003,appliances.kitchen.refrigerators,asus,1186.28,100585,1aa2b4f4-7d1d-4957-b4ac-d938bac62a46
2024-02-24T23:09:13.000000,view,60852,1003,appliances.kitchen.refrigerators,asus,1186.28,100585,1aa2b4f4-7d1d-4957-b4ac-d938bac62a46
2024-02-24T23:12:11.000000,cart,60852,1003,appliances.kitchen.refrigerators,asus,1186.28,100585,1aa2b4f4-7d1d-4957-b4ac-d938bac62a46
2024-02-24T23:13:00.000000,view,68607,1005,apparel.shoes,asus,74.2,100284,cdb2d33c-fe1c-450c-b43d-46f4f6a74e8a
2024-02-24T23:15:23.000000,view,68607,1005,apparel.shoes,asus,74.2,100284,cdb2d33c-fe1c-450c-b43d-46f4f6a74e8a
2024-02-24T23:17:00.000000,view,68607,1005,apparel.shoes,asus,74.2,100284,cdb2d33c-fe1c-450c-b43d-46f4f6a74e8a
2024-02-24T23:19:52.000000,cart,68607,1005,apparel.shoes,asus,74.2,100284,cdb2d33c-fe1c-450c-b43d-46f4f6a74e8a
2024-02-25T00:09:54.000000,view,80371,1003,appliances.kitchen.refrigerators,bosch,625.96,100279,ce12d4e8-2138-493c-a51a-a61fa9cb75e1
2024-02-25T00:10:09.000000,view,80371,1003,appliances.kitchen.refrigerators,bosch,625.96,100279,ce12d4e8-2138-493c-a51a-a61fa9cb75e1
2024-02-25T00:10:48.000000,view,80371,1003,appliances.kitchen.refrigerators,bosch,625.96,100279,ce12d4e8-2138-493c-a51a-a61fa9cb75e1
2024-02-25T00:11:40.000000,view,80371,1003,appliances.kitchen.refrigerators,bosch,625.96,100279,ce12d4e8-2138-493c-a51a-a61fa9cb75e1
2024-02-25T01:08:32.000000,view,99324,1001,electronics.smartphone,asus,325.49,100255,19c56cfa-774e-40bc-82bb-af8c6b40edfe
2024-02-25T01:10:02.000000,view,99324,1001,electronics.smartphone,asus,325.49,100255,19c56cfa-774e-40bc-82bb-af8c6b40edfe
2024-02-25T01:11:29.000000,view,99324,1001,electronics.smartphone,asus,325.49,100255,19c56cfa-774e-40bc-82bb-af8c6b40edfe
2024-02-25T01:23:59.000000,view,89487,1002,electronics.audio.headphone,lg,217.5,100144,e33f2f0b-4417-4f84-9b10-457a2255a8a7
2024-02-25T01:26:29.000000,view,89487,1002,electronics.audio.headphone,lg,217.5,100144,e33f2f0b-4417-4f84-9b10-457a2255a8a7
2024-02-25T01:27:59.000000,view,89487,1002,electronics.audio.headphone,lg,217.5,100144,e33f2f0b-4417-4f84-9b10-457a2255a8a7
2024-02-25T02:05:08.000000,view,80238,1004,computers.notebook,nike,1456.04,100314,59843f9a-e5f3-4eaf-b5d4-e826a3293a13
2024-02-25T02:11:10.000000,view,74988,1003,appliances.kitchen.refrigerators,asus,1173.56,100676,4903c8da-1a6a-4fdd-bcc7-cc0ecab01f31
2024-02-25T02:12:06.000000,view,74988,1003,appliances.kitchen.refrigerators,asus,1173.56,100676,4903c8da-1a6a-4fdd-bcc7-cc0ecab01f31
2024-02-25T02:12:44.000000,view,74988,1003,appliances.kitchen.refrigerators,asus,1173.56,100676,4903c8da-1a6a-4fdd-bcc7-cc0ecab01f31
2024-02-25T02:13:55.000000,view,74988,1003,appliances.kitchen.refrigerators,asus,1173.56,100676,4903c8da-1a6a-4fdd-bcc7-cc0ecab01f31
2024-02-25T03:05:05.000000,view,92185,1002,electronics.audio.headphone,asus,295.16,100921,b1293783-0d83-48fe-bddb-aa0b752a017d
2024-02-25T03:06:40.000000,view,92185,1002,electronics.audio.headphone,asus,295.16,100921,b1293783-0d83-48fe-bddb-aa0b752a017d
2024-02-25T03:08:01.000000,cart,92185,1002,electronics.audio.headphone,asus,295.16,100921,b1293783-0d83-48fe-bddb-aa0b752a017d
2024-02-25T03:12:44.000000,view,60483,1006,auto.accessories,samsung,142.93,100707,8abe9504-32fe-45a4-b097-49afe4abf886
2024-02-25T03:14:40.000000,view,60483,1006,auto.accessories,samsung,142.93,100707,8abe9504-32fe-45a4-b097-49afe4abf886
2024-02-25T03:15:49.000000,view,60483,1006,auto.accessories,samsung,142.93,100707,8abe9504-32fe-45a4-b097-49afe4abf886
2024-02-25T03:17:07.000000,cart,60483,1006,auto.accessories,samsung,142.93,100707,8abe9504-32fe-45a4-b097-49afe4abf886
2024-02-25T03:18:25.000000,purchase,60483,1006,auto.accessories,samsung,142.93,100707,8abe9504-32fe-45a4-b097-49afe4abf886
2024-02-25T04:04:30.000000,view,86522,1004,computers.notebook,lg,2042.97,100089,9a5d5680-7808-4592-a475-eaa2fa9dcac3
2024-02-25T04:05:42.000000,view,86522,1004,computers.notebook,lg,2042.97,100089,9a5d5680-7808-4592-a475-eaa2fa9dcac3
2024-02-25T04:06:57.000000,view,86522,1004,computers.notebook,lg,2042.97,100089,9a5d5680-7808-4592-a475-eaa2fa9dcac3
2024-02-25T04:07:59.000000,view,86522,1004,computers.notebook,lg,2042.97,100089,9a5d5680-7808-4592-a475-eaa2fa9dcac3
2024-02-25T06:12:49.000000,view,74331,1003,appliances.kitchen.refrigerators,nike,1897.64,100518,1bee0665-207a-4278-bcda-1eb0d929c577
2024-02-25T06:14:21.000000,view,74331,1003,appliances.kitchen.refrigerators,nike,1897.64,100518,1bee0665-207a-4278-bcda-1eb0d929c577
2024-02-25T06:15:43.000000,view,76036,1003,appliances.kitchen.refrigerators,apple,2360.46,100592,556e06cb-5e83-414a-892c-582e7065e476
2024-02-25T06:16:10.000000,view,76036,1003,appliances.kitchen.refrigerators,apple,2360.46,100592,556e06cb-5e83-414a-892c-582e7065e476
2024-02-25T06:17:09.000000,view,76036,1003,appliances.kitchen.refrigerators,apple,2360.46,100592,556e06cb-5e83-414a-892c-582e7065e476
2024-02-25T06:17:14.000000,cart,74331,1003,appliances.kitchen.refrigerators,nike,1897.64,100518,1bee0665-207a-4278-bcda-1eb0d929c577
2024-02-25T06:18:09.000000,cart,76036,1003,appliances.kitchen.refrigerators,apple,2360.46,100592,556e06cb-5e83-414a-892c-582e7065e476
2024-02-25T06:18:53.000000,purchase,76036,1003,appliances.kitchen.refrigerators,apple,2360.46,100592,556e06cb-5e83-414a-892c-582e7065e476
2024-02-25T08:00:00.000000,view,80752,1006,auto.accessories,samsung,61.42,100280,fa0b3dc2-0b9b-409f-85e0-13a030df6a84
2024-02-25T08:02:19.000000,view,80752,1006,auto.accessories,samsung,61.42,100280,fa0b3dc2-0b9b-409f-85e0-13a030df6a84
2024-02-25T08:09:04.000000,view,64533,1001,electronics.smartphone,xiaomi,539.38,100161,74566e84-b2a3-4c08-bf36-45401d8f5d7c
2024-02-25T09:00:00.000000,view,83467,1003,appliances.kitchen.refrigerators,samsung,1943.08,100100,59e792cb-c395-4e78-8d6e-10524996c5e1
2024-02-25T09:00:00.000000,view,60978,1004,computers.notebook,samsung,989.45,100553,77ee2fe5-fcf4-4f18-b0fd-172b73aaf5c0
2024-02-25T09:02:04.000000,view,83467,1003,appliances.kitchen.refrigerators,samsung,1943.08,100100,59e792cb-c395-4e78-8d6e-10524996c5e1
2024-02-25T09:02:40.000000,view,60978,1004,computers.notebook,samsung,989.45,100553,77ee2fe5-fcf4-4f18-b0fd-172b73aaf5c0
2024-02-25T09:03:07.000000,view,60978,1004,computers.notebook,samsung,989.45,100553,77ee2fe5-fcf4-4f18-b0fd-172b73aaf5c0
2024-02-25T09:03:49.000000,cart,83467,1003,appliances.kitchen.refrigerators,samsung,1943.08,100100,59e792cb-c395-4e78-8d6e-10524996c5e1
2024-02-25T09:04:15.000000,view,60978,1004,computers.notebook,samsung,989.45,100553,77ee2fe5-fcf4-4f18-b0fd-172b73aaf5c0
2024-02-25T11:00:00.000000,view,74174,1002,electronics.audio.headphone,nike,249.44,100375,79c5bca1-4957-4038-a05e-ce3e5d41d779
2024-02-25T11:00:23.000000,cart,74174,1002,electronics.audio.headphone,nike,249.44,100375,79c5bca1-4957-4038-a05e-ce3e5d41d779
2024-02-25T11:02:18.000000,purchase,74174,1002,electronics.audio.headphone,nike,249.44,100375,79c5bca1-4957-4038-a05e-ce3e5d41d779
2024-02-25T12:00:00.000000,view,99909,1003,appliances.kitchen.refrigerators,asus,2338.78,100273,a2509e1f-5c23-4cfc-90a5-205150ddecbe
2024-02-25T12:00:00.000000,view,79605,1001,electronics.smartphone,samsung,365.13,100593,2227c301-330a-457a-96e4-6479f0f4c391
2024-02-25T12:00:00.000000,view,73552,1006,auto.accessories,nike,144.13,100884,c306e42a-3b10-4e7e-8c1a-4b204f5c5490
2024-02-25T12:00:36.000000,view,79605,1001,electronics.smartphone,samsung,365.13,100593,2227c301-330a-457a-96e4-6479f0f4c391
2024-02-25T12:02:01.000000,view,99909,1003,appliances.kitchen.refrigerators,asus,2338.78,100273,a2509e1f-5c23-4cfc-90a5-205150ddecbe
2024-02-25T12:02:27.000000,view,79605,1001,electronics.smartphone,samsung,365.13,100593,2227c301-330a-457a-96e4-6479f0f4c391
2024-02-25T12:02:53.000000,view,99909,1003,appliances.kitchen.refrigerators,asus,2338.78,100273,a2509e1f-5c23-4cfc-90a5-205150ddecbe
2024-02-25T13:00:00.000000,view,50650,1005,apparel.shoes,lg,129.75,100369,6f037d91-c32d-4fc3-914e-6850a42522e6
2024-02-25T13:00:29.000000,view,50650,1005,apparel.shoes,lg,129.75,100369,6f037d91-c32d-4fc3-914e-6850a42522e6
2024-02-25T15:00:00.000000,view,86594,1006,auto.accessories,asus,80.2,100835,3f2701ee-1c24-46e9-8109-35c7e29bbf48
2024-02-25T15:02:42.000000,cart,86594,1006,auto.accessories,asus,80.2,100835,3f2701ee-1c24-46e9-8109-35c7e29bbf48
2024-02-25T16:12:28.000000,view,60043,1002,electronics.audio.headphone,lg,279.66,100543,4c115e86-4de1-42c7-bdca-953c842f2fbb
2024-02-25T16:14:23.000000,view,60043,1002,electronics.audio.headphone,lg,279.66,100543,4c115e86-4de1-42c7-bdca-953c842f2fbb
2024-02-25T16:16:15.000000,view,60043,1002,electronics.audio.headphone,lg,279.66,100543,4c115e86-4de1-42c7-bdca-953c842f2fbb
2024-02-25T17:00:00.000000,view,92419,1005,apparel.shoes,asus,112.62,100687,942af6ca-575e-4a25-83de-fa6d0e0536f6
2024-02-25T17:00:00.000000,view,99656,1004,computers.notebook,samsung,2769.89,100825,8045fbcb-2f30-4ff4-8bbb-ef3c7577d728
2024-02-25T17:00:11.000000,view,99656,1004,computers.notebook,samsung,2769.89,100825,8045fbcb-2f30-4ff4-8bbb-ef3c7577d728
2024-02-25T17:01:40.000000,view,99656,1004,computers.notebook,samsung,2769.89,100825,8045fbcb-2f30-4ff4-8bbb-ef3c7577d728
2024-02-25T17:03:52.000000,view,79469,1006,auto.accessories,asus,126.98,100428,7769a2da-23e7-4834-8516-aeedaa3f41bc
2024-02-25T17:04:11.000000,view,79469,1006,auto.accessories,asus,126.98,100428,7769a2da-23e7-4834-8516-aeedaa3f41bc
2024-02-25T17:06:50.000000,cart,79469,1006,auto.accessories,asus,126.98,100428,7769a2da-23e7-4834-8516-aeedaa3f41bc
2024-02-25T17:21:15.000000,view,93691,1003,appliances.kitchen.refrigerators,lg,1626.96,100263,527caa13-324c-4b7a-93a2-ec8b879397d1
2024-02-25T17:23:29.000000,view,93691,1003,appliances.kitchen.refrigerators,lg,1626.96,100263,527caa13-324c-4b7a-93a2-ec8b879397d1
2024-02-25T17:25:49.000000,view,93691,1003,appliances.kitchen.refrigerators,lg,1626.96,100263,527caa13-324c-4b7a-93a2-ec8b879397d1
2024-02-25T17:27:10.000000,view,93691,1003,appliances.kitchen.refrigerators,lg,1626.96,100263,527caa13-324c-4b7a-93a2-ec8b879397d1
2024-02-25T18:00:00.000000,view,87546,1005,apparel.shoes,lg,100.53,100588,80d6ff1d-31b8-4466-99fd-69457eadc717
2024-02-25T18:02:51.000000,view,87546,1005,apparel.shoes,lg,100.53,100588,80d6ff1d-31b8-4466-99fd-69457eadc717
2024-02-25T18:03:19.000000,view,87546,1005,apparel.shoes,lg,100.53,100588,80d6ff1d-31b8-4466-99fd-69457eadc717
2024-02-25T18:04:24.000000,view,87546,1005,apparel.shoes,lg,100.53,100588,80d6ff1d-31b8-4466-99fd-69457eadc717
2024-02-25T18:09:13.000000,view,71089,1004,computers.notebook,samsung,1169.62,100117,af5405f3-2684-4cde-b12e-6e599dc9eaf1
2024-02-25T18:10:32.000000,view,71089,1004,computers.notebook,samsung,1169.62,100117,af5405f3-2684-4cde-b12e-6e599dc9eaf1
2024-02-25T18:11:01.000000,view,71089,1004,computers.notebook,samsung,1169.62,100117,af5405f3-2684-4cde-b12e-6e599dc9eaf1
2024-02-25T18:13:37.000000,cart,71089,1004,computers.notebook,samsung,1169.62,100117,af5405f3-2684-4cde-b12e-6e599dc9eaf1
2024-02-25T18:19:31.000000,view,99523,1004,computers.notebook,nike,759.46,100915,1e76b502-81f7-41bb-854b-1f77aeb93eca
2024-02-25T18:20:16.000000,view,99523,1004,computers.notebook,nike,759.46,100915,1e76b502-81f7-41bb-854b-1f77aeb93eca
2024-02-25T18:21:47.000000,view,99523,1004,computers.notebook,nike,759.46,100915,1e76b502-81f7-41bb-854b-1f77aeb93eca
2024-02-25T19:00:00.000000,view,85758,1002,electronics.audio.headphone,asus,83.83,100186,309ab046-1973-44a4-9d02-b00c046f905c
2024-02-25T19:00:00.000000,view,88189,1003,appliances.kitchen.refrigerators,apple,317.86,100223,674b4b6f-20c5-428b-97d6-92ececba8255
2024-02-25T19:00:42.000000,view,88189,1003,appliances.kitchen.refrigerators,apple,317.86,100223,674b4b6f-20c5-428b-97d6-92ececba8255
2024-02-25T19:01:42.000000,view,85758,1002,electronics.audio.headphone,asus,83.83,100186,309ab046-1973-44a4-9d02-b00c046f905c
2024-02-25T19:02:07.000000,view,88189,1003,appliances.kitchen.refrigerators,apple,317.86,100223,674b4b6f-20c5-428b-97d6-92ececba8255
2024-02-25T19:02:32.000000,view,88189,1003,appliances.kitchen.refrigerators,apple,317.86,100223,674b4b6f-20c5-428b-97d6-92ececba8255
2024-02-25T19:03:47.000000,view,85758,1002,electronics.audio.headphone,asus,83.83,100186,309ab046-1973-44a4-9d02-b00c046f905c
2024-02-25T20:00:00.000000,view,76894,1001,electronics.smartphone,lg,896.22,100495,1b6193ac-9a6a-4e62-9391-10033f887e03
2024-02-25T20:00:00.000000,view,64313,1005,apparel.shoes,asus,191.1,100694,7c4ccbab-4b6f-4881-b2c7-aa21dd021516
2024-02-25T20:00:00.000000,view,82252,1005,apparel.shoes,asus,124.93,100977,dee5dd0a-dcb1-4fc7-b3c1-33dc39f99d74
2024-02-25T20:01:42.000000,view,64313,1005,apparel.shoes,asus,191.1,100694,7c4ccbab-4b6f-4881-b2c7-aa21dd021516
2024-02-25T20:01:47.000000,view,82252,1005,apparel.shoes,asus,124.93,100977,dee5dd0a-dcb1-4fc7-b3c1-33dc39f99d74
2024-02-25T20:01:52.000000,view,76894,1001,electronics.smartphone,lg,896.22,100495,1b6193ac-9a6a-4e62-9391-10033f887e03
2024-02-25T20:03:25.000000,view,82252,1005,apparel.shoes,asus,124.93,100977,dee5dd0a-dcb1-4fc7-b3c1-33dc39f99d74
2024-02-25T20:04:13.000000,view,64313,1005,apparel.shoes,asus,191.1,100694,7c4ccbab-4b6f-4881-b2c7-aa21dd021516
2024-02-25T20:05:23.000000,view,82252,1005,apparel.shoes,asus,124.93,100977,dee5dd0a-dcb1-4fc7-b3c1-33dc39f99d74
2024-02-25T20:05:39.000000,cart,64313,1005,apparel.shoes,asus,191.1,100694,7c4ccbab-4b6f-4881-b2c7-aa21dd021516
2024-02-25T20:07:23.000000,purchase,64313,1005,apparel.shoes,asus,191.1,100694,7c4ccbab-4b6f-4881-b2c7-aa21dd021516
2024-02-25T20:18:11.000000,view,70860,1006,auto.accessories,samsung,66.75,100956,f9699aee-e429-4c44-b03b-1a965a01364b
2024-02-25T20:19:07.000000,view,70860,1006,auto.accessories,samsung,66.75,100956,f9699aee-e429-4c44-b03b-1a965a01364b
2024-02-25T20:21:44.000000,view,70860,1006,auto.accessories,samsung,66.75,100956,f9699aee-e429-4c44-b03b-1a965a01364b
2024-02-25T20:40:55.000000,view,52556,1003,appliances.kitchen.refrigerators,apple,1897.84,100883,9fb25a38-4157-42be-90c1-ac2718ebc612
2024-02-25T20:43:00.000000,view,52556,1003,appliances.kitchen.refrigerators,apple,1897.84,100883,9fb25a38-4157-42be-90c1-ac2718ebc612
2024-02-25T20:45:44.000000,view,52556,1003,appliances.kitchen.refrigerators,apple,1897.84,100883,9fb25a38-4157-42be-90c1-ac2718ebc612
2024-02-25T20:46:23.000000,cart,52556,1003,appliances.kitchen.refrigerators,apple,1897.84,100883,9fb25a38-4157-42be-90c1-ac2718ebc612
2024-02-25T20:48:18.000000,purchase,52556,1003,appliances.kitchen.refrigerators,apple,1897.84,100883,9fb25a38-4157-42be-90c1-ac2718ebc612
2024-02-25T21:25:08.000000,view,75512,1002,electronics.audio.headphone,lg,153.08,100968,4a0f9975-cb55-48f9-97ba-5c82f0a3363d
2024-02-25T21:26:30.000000,view,75512,1002,electronics.audio.headphone,lg,153.08,100968,4a0f9975-cb55-48f9-97ba-5c82f0a3363d
2024-02-25T21:26:46.000000,view,75512,1002,electronics.audio.headphone,lg,153.08,100968,4a0f9975-cb55-48f9-97ba-5c82f0a3363d
2024-02-25T21:28:03.000000,view,75512,1002,electronics.audio.headphone,lg,153.08,100968,4a0f9975-cb55-48f9-97ba-5c82f0a3363d
2024-02-25T21:28:51.000000,cart,75512,1002,electronics.audio.headphone,lg,153.08,100968,4a0f9975-cb55-48f9-97ba-5c82f0a3363d
2024-02-25T21:30:07.000000,purchase,75512,1002,electronics.audio.headphone,lg,153.08,100968,4a0f9975-cb55-48f9-97ba-5c82f0a3363d
2024-02-25T22:05:49.000000,view,87363,1004,computers.notebook,xiaomi,621.89,100900,70a035d3-a590-44ab-9c1b-0f0c8c016271
2024-02-25T22:06:52.000000,view,87363,1004,computers.notebook,xiaomi,621.89,100900,70a035d3-a590-44ab-9c1b-0f0c8c016271
2024-02-25T22:09:16.000000,view,87363,1004,computers.notebook,xiaomi,621.89,100900,70a035d3-a590-44ab-9c1b-0f0c8c016271
2024-02-25T22:10:01.000000,cart,87363,1004,computers.notebook,xiaomi,621.89,100900,70a035d3-a590-44ab-9c1b-0f0c8c016271
2024-02-25T22:14:36.000000,view,78101,1004,computers.notebook,samsung,1803.75,100955,da160f41-98ba-497a-b753-e2fc3a2c5076
2024-02-25T22:14:56.000000,view,76275,1005,apparel.shoes,apple,51.03,100117,8d8b3225-419e-4a71-83b0-f854b2e2f821
2024-02-25T22:15:20.000000,view,78101,1004,computers.notebook,samsung,1803.75,100955,da160f41-98ba-497a-b753-e2fc3a2c5076
2024-02-25T22:16:00.000000,view,78101,1004,computers.notebook,samsung,1803.75,100955,da160f41-98ba-497a-b753-e2fc3a2c5076
2024-02-25T22:16:18.000000,view,76275,1005,apparel.shoes,apple,51.03,100117,8d8b3225-419e-4a71-83b0-f854b2e2f821
2024-02-25T22:17:47.000000,view,76275,1005,apparel.shoes,apple,51.03,100117,8d8b3225-419e-4a71-83b0-f854b2e2f821
2024-02-25T22:18:12.000000,view,78101,1004,computers.notebook,samsung,1803.75,100955,da160f41-98ba-497a-b753-e2fc3a2c5076
2024-02-25T22:19:20.000000,view,76275,1005,apparel.shoes,apple,51.03,100117,8d8b3225-419e-4a71-83b0-f854b2e2f821
2024-02-25T22:21:10.000000,cart,78101,1004,computers.notebook,samsung,1803.75,100955,da160f41-98ba-497a-b753-e2fc3a2c5076
2024-02-25T22:27:57.000000,view,65127,1004,computers.notebook,lg,2347.95,100263,17f62a4e-f043-49a8-80ef-d379f318f72d
2024-02-25T22:28:14.000000,view,65127,1004,computers.notebook,lg,2347.95,100263,17f62a4e-f043-49a8-80ef-d379f318f72d
2024-02-25T23:06:46.000000,view,72528,1005,apparel.shoes,asus,108.08,100026,22de3966-c83f-4ac4-9457-6a6184ac106e
